product_id,created_at,description,image_url,price,product_code,product_name,status,updated_at,category_name
1,2025-01-01 00:00:00,,,3670000,TV-SAM-55인치-4K-00001,Samsung TV 55인치 4K,1,2025-01-01 00:00:00,TV
2,2025-01-01 00:00:00,,,970000,TV-SAM-55인치-8K-00002,Samsung TV 55인치 8K,1,2025-01-01 00:00:00,TV
3,2025-01-01 00:00:00,,,520000,TV-SAM-65인치-4K-00003,Samsung TV 65인치 4K,1,2025-01-01 00:00:00,TV
4,2025-01-01 00:00:00,,,4190000,TV-SAM-65인치-8K-00004,Samsung TV 65인치 8K,1,2025-01-01 00:00:00,TV
5,2025-01-01 00:00:00,,,1800000,TV-SAM-75인치-4K-00005,Samsung TV 75인치 4K,1,2025-01-01 00:00:00,TV
6,2025-01-01 00:00:00,,,1650000,TV-SAM-75인치-8K-00006,Samsung TV 75인치 8K,1,2025-01-01 00:00:00,TV
7,2025-01-01 00:00:00,,,1540000,TV-LG-55인치-4K-00007,LG TV 55인치 4K,1,2025-01-01 00:00:00,TV
8,2025-01-01 00:00:00,,,1110000,TV-LG-55인치-8K-00008,LG TV 55인치 8K,1,2025-01-01 00:00:00,TV
9,2025-01-01 00:00:00,,,4170000,TV-LG-65인치-4K-00009,LG TV 65인치 4K,1,2025-01-01 00:00:00,TV
10,2025-01-01 00:00:00,,,920000,TV-LG-65인치-8K-00010,LG TV 65인치 8K,1,2025-01-01 00:00:00,TV
11,2025-01-01 00:00:00,,,3860000,TV-LG-75인치-4K-00011,LG TV 75인치 4K,1,2025-01-01 00:00:00,TV
12,2025-01-01 00:00:00,,,4190000,TV-LG-75인치-8K-00012,LG TV 75인치 8K,1,2025-01-01 00:00:00,TV
13,2025-01-01 00:00:00,,,840000,FR-SAM-양문형-300L-00013,Samsung 냉장고 양문형 300L,1,2025-01-01 00:00:00,냉장고
14,2025-01-01 00:00:00,,,2560000,FR-SAM-양문형-400L-00014,Samsung 냉장고 양문형 400L,1,2025-01-01 00:00:00,냉장고
15,2025-01-01 00:00:00,,,560000,FR-SAM-일반형-300L-00015,Samsung 냉장고 일반형 300L,1,2025-01-01 00:00:00,냉장고
16,2025-01-01 00:00:00,,,550000,FR-SAM-일반형-400L-00016,Samsung 냉장고 일반형 400L,1,2025-01-01 00:00:00,냉장고
17,2025-01-01 00:00:00,,,870000,FR-LG-양문형-300L-00017,LG 냉장고 양문형 300L,1,2025-01-01 00:00:00,냉장고
18,2025-01-01 00:00:00,,,1510000,FR-LG-양문형-400L-00018,LG 냉장고 양문형 400L,1,2025-01-01 00:00:00,냉장고
19,2025-01-01 00:00:00,,,1590000,FR-LG-일반형-300L-00019,LG 냉장고 일반형 300L,1,2025-01-01 00:00:00,냉장고
20,2025-01-01 00:00:00,,,2980000,FR-LG-일반형-400L-00020,LG 냉장고 일반형 400L,1,2025-01-01 00:00:00,냉장고
21,2025-01-01 00:00:00,,,530000,FR-WIN-양문형-300L-00021,Winia 냉장고 양문형 300L,1,2025-01-01 00:00:00,냉장고
22,2025-01-01 00:00:00,,,1410000,FR-WIN-양문형-400L-00022,Winia 냉장고 양문형 400L,1,2025-01-01 00:00:00,냉장고
23,2025-01-01 00:00:00,,,2540000,FR-WIN-일반형-300L-00023,Winia 냉장고 일반형 300L,1,2025-01-01 00:00:00,냉장고
24,2025-01-01 00:00:00,,,1520000,FR-WIN-일반형-400L-00024,Winia 냉장고 일반형 400L,1,2025-01-01 00:00:00,냉장고
25,2025-01-01 00:00:00,,,1540000,WM-SAM-드럼-12KG-00025,Samsung 세탁기 드럼 12kg,1,2025-01-01 00:00:00,세탁기
26,2025-01-01 00:00:00,,,1900000,WM-SAM-드럼-15KG-00026,Samsung 세탁기 드럼 15kg,1,2025-01-01 00:00:00,세탁기
27,2025-01-01 00:00:00,,,1110000,WM-SAM-드럼-20KG-00027,Samsung 세탁기 드럼 20kg,1,2025-01-01 00:00:00,세탁기
28,2025-01-01 00:00:00,,,2470000,WM-SAM-통돌이-12KG-00028,Samsung 세탁기 통돌이 12kg,1,2025-01-01 00:00:00,세탁기
29,2025-01-01 00:00:00,,,410000,WM-SAM-통돌이-15KG-00029,Samsung 세탁기 통돌이 15kg,1,2025-01-01 00:00:00,세탁기
30,2025-01-01 00:00:00,,,2340000,WM-SAM-통돌이-20KG-00030,Samsung 세탁기 통돌이 20kg,1,2025-01-01 00:00:00,세탁기
31,2025-01-01 00:00:00,,,2460000,WM-LG-드럼-12KG-00031,LG 세탁기 드럼 12kg,1,2025-01-01 00:00:00,세탁기
32,2025-01-01 00:00:00,,,800000,WM-LG-드럼-15KG-00032,LG 세탁기 드럼 15kg,1,2025-01-01 00:00:00,세탁기
33,2025-01-01 00:00:00,,,2180000,WM-LG-드럼-20KG-00033,LG 세탁기 드럼 20kg,1,2025-01-01 00:00:00,세탁기
34,2025-01-01 00:00:00,,,1480000,WM-LG-통돌이-12KG-00034,LG 세탁기 통돌이 12kg,1,2025-01-01 00:00:00,세탁기
35,2025-01-01 00:00:00,,,1270000,WM-LG-통돌이-15KG-00035,LG 세탁기 통돌이 15kg,1,2025-01-01 00:00:00,세탁기
36,2025-01-01 00:00:00,,,1110000,WM-LG-통돌이-20KG-00036,LG 세탁기 통돌이 20kg,1,2025-01-01 00:00:00,세탁기
37,2025-01-01 00:00:00,,,790000,WM-WIN-드럼-12KG-00037,Winia 세탁기 드럼 12kg,1,2025-01-01 00:00:00,세탁기
38,2025-01-01 00:00:00,,,950000,WM-WIN-드럼-15KG-00038,Winia 세탁기 드럼 15kg,1,2025-01-01 00:00:00,세탁기
39,2025-01-01 00:00:00,,,2350000,WM-WIN-드럼-20KG-00039,Winia 세탁기 드럼 20kg,1,2025-01-01 00:00:00,세탁기
40,2025-01-01 00:00:00,,,1260000,WM-WIN-통돌이-12KG-00040,Winia 세탁기 통돌이 12kg,1,2025-01-01 00:00:00,세탁기
41,2025-01-01 00:00:00,,,660000,WM-WIN-통돌이-15KG-00041,Winia 세탁기 통돌이 15kg,1,2025-01-01 00:00:00,세탁기
42,2025-01-01 00:00:00,,,630000,WM-WIN-통돌이-20KG-00042,Winia 세탁기 통돌이 20kg,1,2025-01-01 00:00:00,세탁기
43,2025-01-01 00:00:00,,,1370000,DRY-SAM-9KG-히트펌프-00043,Samsung 건조기 9kg 히트펌프,1,2025-01-01 00:00:00,건조기
44,2025-01-01 00:00:00,,,640000,DRY-SAM-9KG-인버터-00044,Samsung 건조기 9kg 인버터,1,2025-01-01 00:00:00,건조기
45,2025-01-01 00:00:00,,,1310000,DRY-SAM-16KG-히트펌프-00045,Samsung 건조기 16kg 히트펌프,1,2025-01-01 00:00:00,건조기
46,2025-01-01 00:00:00,,,1280000,DRY-SAM-16KG-인버터-00046,Samsung 건조기 16kg 인버터,1,2025-01-01 00:00:00,건조기
47,2025-01-01 00:00:00,,,1940000,DRY-LG-9KG-히트펌프-00047,LG 건조기 9kg 히트펌프,1,2025-01-01 00:00:00,건조기
48,2025-01-01 00:00:00,,,1070000,DRY-LG-9KG-인버터-00048,LG 건조기 9kg 인버터,1,2025-01-01 00:00:00,건조기
49,2025-01-01 00:00:00,,,2460000,DRY-LG-16KG-히트펌프-00049,LG 건조기 16kg 히트펌프,1,2025-01-01 00:00:00,건조기
50,2025-01-01 00:00:00,,,510000,DRY-LG-16KG-인버터-00050,LG 건조기 16kg 인버터,1,2025-01-01 00:00:00,건조기
51,2025-01-01 00:00:00,,,2260000,DRY-WIN-9KG-히트펌프-00051,Winia 건조기 9kg 히트펌프,1,2025-01-01 00:00:00,건조기
52,2025-01-01 00:00:00,,,1570000,DRY-WIN-9KG-인버터-00052,Winia 건조기 9kg 인버터,1,2025-01-01 00:00:00,건조기
53,2025-01-01 00:00:00,,,1770000,DRY-WIN-16KG-히트펌프-00053,Winia 건조기 16kg 히트펌프,1,2025-01-01 00:00:00,건조기
54,2025-01-01 00:00:00,,,710000,DRY-WIN-16KG-인버터-00054,Winia 건조기 16kg 인버터,1,2025-01-01 00:00:00,건조기
55,2025-01-01 00:00:00,,,530000,VAC-DYS-스틱형-강력-00055,Dyson 청소기 스틱형 강력,1,2025-01-01 00:00:00,청소기
56,2025-01-01 00:00:00,,,150000,VAC-DYS-스틱형-표준-00056,Dyson 청소기 스틱형 표준,1,2025-01-01 00:00:00,청소기
57,2025-01-01 00:00:00,,,420000,VAC-DYS-유선형-강력-00057,Dyson 청소기 유선형 강력,1,2025-01-01 00:00:00,청소기
58,2025-01-01 00:00:00,,,510000,VAC-DYS-유선형-표준-00058,Dyson 청소기 유선형 표준,1,2025-01-01 00:00:00,청소기
59,2025-01-01 00:00:00,,,290000,VAC-SAM-스틱형-강력-00059,Samsung 청소기 스틱형 강력,1,2025-01-01 00:00:00,청소기
60,2025-01-01 00:00:00,,,130000,VAC-SAM-스틱형-표준-00060,Samsung 청소기 스틱형 표준,1,2025-01-01 00:00:00,청소기
61,2025-01-01 00:00:00,,,100000,VAC-SAM-유선형-강력-00061,Samsung 청소기 유선형 강력,1,2025-01-01 00:00:00,청소기
62,2025-01-01 00:00:00,,,340000,VAC-SAM-유선형-표준-00062,Samsung 청소기 유선형 표준,1,2025-01-01 00:00:00,청소기
63,2025-01-01 00:00:00,,,2370000,AC-SAM-스탠드형-18평-00063,Samsung 에어컨 스탠드형 18평,1,2025-01-01 00:00:00,에어컨
64,2025-01-01 00:00:00,,,1140000,AC-SAM-스탠드형-23평-00064,Samsung 에어컨 스탠드형 23평,1,2025-01-01 00:00:00,에어컨
65,2025-01-01 00:00:00,,,600000,AC-SAM-벽걸이형-18평-00065,Samsung 에어컨 벽걸이형 18평,1,2025-01-01 00:00:00,에어컨
66,2025-01-01 00:00:00,,,990000,AC-SAM-벽걸이형-23평-00066,Samsung 에어컨 벽걸이형 23평,1,2025-01-01 00:00:00,에어컨
67,2025-01-01 00:00:00,,,650000,AC-LG-스탠드형-18평-00067,LG 에어컨 스탠드형 18평,1,2025-01-01 00:00:00,에어컨
68,2025-01-01 00:00:00,,,1370000,AC-LG-스탠드형-23평-00068,LG 에어컨 스탠드형 23평,1,2025-01-01 00:00:00,에어컨
69,2025-01-01 00:00:00,,,1110000,AC-LG-벽걸이형-18평-00069,LG 에어컨 벽걸이형 18평,1,2025-01-01 00:00:00,에어컨
70,2025-01-01 00:00:00,,,1560000,AC-LG-벽걸이형-23평-00070,LG 에어컨 벽걸이형 23평,1,2025-01-01 00:00:00,에어컨
71,2025-01-01 00:00:00,,,450000,AIR-SAM-10평-HEPA-00071,Samsung 공기청정기 10평 HEPA,1,2025-01-01 00:00:00,공기청정기
72,2025-01-01 00:00:00,,,580000,AIR-SAM-10평-초미세먼지-00072,Samsung 공기청정기 10평 초미세먼지,1,2025-01-01 00:00:00,공기청정기
73,2025-01-01 00:00:00,,,280000,AIR-SAM-15평-HEPA-00073,Samsung 공기청정기 15평 HEPA,1,2025-01-01 00:00:00,공기청정기
74,2025-01-01 00:00:00,,,150000,AIR-SAM-15평-초미세먼지-00074,Samsung 공기청정기 15평 초미세먼지,1,2025-01-01 00:00:00,공기청정기
75,2025-01-01 00:00:00,,,280000,AIR-DYS-10평-HEPA-00075,Dyson 공기청정기 10평 HEPA,1,2025-01-01 00:00:00,공기청정기
76,2025-01-01 00:00:00,,,270000,AIR-DYS-10평-초미세먼지-00076,Dyson 공기청정기 10평 초미세먼지,1,2025-01-01 00:00:00,공기청정기
77,2025-01-01 00:00:00,,,180000,AIR-DYS-15평-HEPA-00077,Dyson 공기청정기 15평 HEPA,1,2025-01-01 00:00:00,공기청정기
78,2025-01-01 00:00:00,,,470000,AIR-DYS-15평-초미세먼지-00078,Dyson 공기청정기 15평 초미세먼지,1,2025-01-01 00:00:00,공기청정기
79,2025-01-01 00:00:00,,,200000,MW-SAM-20L-광파-00079,Samsung 전자레인지 20L 광파,1,2025-01-01 00:00:00,전자레인지
80,2025-01-01 00:00:00,,,470000,MW-SAM-20L-전자식-00080,Samsung 전자레인지 20L 전자식,1,2025-01-01 00:00:00,전자레인지
81,2025-01-01 00:00:00,,,460000,MW-SAM-25L-광파-00081,Samsung 전자레인지 25L 광파,1,2025-01-01 00:00:00,전자레인지
82,2025-01-01 00:00:00,,,440000,MW-SAM-25L-전자식-00082,Samsung 전자레인지 25L 전자식,1,2025-01-01 00:00:00,전자레인지
83,2025-01-01 00:00:00,,,70000,MW-LG-20L-광파-00083,LG 전자레인지 20L 광파,1,2025-01-01 00:00:00,전자레인지
84,2025-01-01 00:00:00,,,410000,MW-LG-20L-전자식-00084,LG 전자레인지 20L 전자식,1,2025-01-01 00:00:00,전자레인지
85,2025-01-01 00:00:00,,,430000,MW-LG-25L-광파-00085,LG 전자레인지 25L 광파,1,2025-01-01 00:00:00,전자레인지
86,2025-01-01 00:00:00,,,130000,MW-LG-25L-전자식-00086,LG 전자레인지 25L 전자식,1,2025-01-01 00:00:00,전자레인지
87,2025-01-01 00:00:00,,,390000,OV-SAM-20L-컨벡션-00087,Samsung 오븐 20L 컨벡션,1,2025-01-01 00:00:00,오븐
88,2025-01-01 00:00:00,,,200000,OV-SAM-20L-스팀오븐-00088,Samsung 오븐 20L 스팀오븐,1,2025-01-01 00:00:00,오븐
89,2025-01-01 00:00:00,,,150000,OV-SAM-30L-컨벡션-00089,Samsung 오븐 30L 컨벡션,1,2025-01-01 00:00:00,오븐
90,2025-01-01 00:00:00,,,340000,OV-SAM-30L-스팀오븐-00090,Samsung 오븐 30L 스팀오븐,1,2025-01-01 00:00:00,오븐
91,2025-01-01 00:00:00,,,290000,OV-CUC-20L-컨벡션-00091,Cuckoo 오븐 20L 컨벡션,1,2025-01-01 00:00:00,오븐
92,2025-01-01 00:00:00,,,220000,OV-CUC-20L-스팀오븐-00092,Cuckoo 오븐 20L 스팀오븐,1,2025-01-01 00:00:00,오븐
93,2025-01-01 00:00:00,,,450000,OV-CUC-30L-컨벡션-00093,Cuckoo 오븐 30L 컨벡션,1,2025-01-01 00:00:00,오븐
94,2025-01-01 00:00:00,,,490000,OV-CUC-30L-스팀오븐-00094,Cuckoo 오븐 30L 스팀오븐,1,2025-01-01 00:00:00,오븐
95,2025-01-01 00:00:00,,,1110000,DW-LG-빌트인-8인용-00095,LG 식기세척기 빌트인 8인용,1,2025-01-01 00:00:00,식기세척기
96,2025-01-01 00:00:00,,,680000,DW-LG-빌트인-12인용-00096,LG 식기세척기 빌트인 12인용,1,2025-01-01 00:00:00,식기세척기
97,2025-01-01 00:00:00,,,1270000,DW-LG-스탠드형-8인용-00097,LG 식기세척기 스탠드형 8인용,1,2025-01-01 00:00:00,식기세척기
98,2025-01-01 00:00:00,,,810000,DW-LG-스탠드형-12인용-00098,LG 식기세척기 스탠드형 12인용,1,2025-01-01 00:00:00,식기세척기
99,2025-01-01 00:00:00,,,1470000,DW-SAM-빌트인-8인용-00099,Samsung 식기세척기 빌트인 8인용,1,2025-01-01 00:00:00,식기세척기
100,2025-01-01 00:00:00,,,1380000,DW-SAM-빌트인-12인용-00100,Samsung 식기세척기 빌트인 12인용,1,2025-01-01 00:00:00,식기세척기
101,2025-01-01 00:00:00,,,1390000,DW-SAM-스탠드형-8인용-00101,Samsung 식기세척기 스탠드형 8인용,1,2025-01-01 00:00:00,식기세척기
102,2025-01-01 00:00:00,,,470000,DW-SAM-스탠드형-12인용-00102,Samsung 식기세척기 스탠드형 12인용,1,2025-01-01 00:00:00,식기세척기
103,2025-01-01 00:00:00,,,100000,COF-DOL-캡슐-우유추출-00103,DolceGusto 커피머신 캡슐 우유추출,1,2025-01-01 00:00:00,커피머신
104,2025-01-01 00:00:00,,,290000,COF-DOL-캡슐-온도조절-00104,DolceGusto 커피머신 캡슐 온도조절,1,2025-01-01 00:00:00,커피머신
105,2025-01-01 00:00:00,,,40000,COF-DOL-전자동-우유추출-00105,DolceGusto 커피머신 전자동 우유추출,1,2025-01-01 00:00:00,커피머신
106,2025-01-01 00:00:00,,,280000,COF-DOL-전자동-온도조절-00106,DolceGusto 커피머신 전자동 온도조절,1,2025-01-01 00:00:00,커피머신
107,2025-01-01 00:00:00,,,130000,COF-NES-캡슐-우유추출-00107,Nespresso 커피머신 캡슐 우유추출,1,2025-01-01 00:00:00,커피머신
108,2025-01-01 00:00:00,,,150000,COF-NES-캡슐-온도조절-00108,Nespresso 커피머신 캡슐 온도조절,1,2025-01-01 00:00:00,커피머신
109,2025-01-01 00:00:00,,,110000,COF-NES-전자동-우유추출-00109,Nespresso 커피머신 전자동 우유추출,1,2025-01-01 00:00:00,커피머신
110,2025-01-01 00:00:00,,,50000,COF-NES-전자동-온도조절-00110,Nespresso 커피머신 전자동 온도조절,1,2025-01-01 00:00:00,커피머신
111,2025-01-01 00:00:00,,,90000,TOA-PHI-1구-해동-00111,Philips 토스터기 1구 해동,1,2025-01-01 00:00:00,토스터기
112,2025-01-01 00:00:00,,,130000,TOA-PHI-1구-굽기-00112,Philips 토스터기 1구 굽기,1,2025-01-01 00:00:00,토스터기
113,2025-01-01 00:00:00,,,90000,TOA-PHI-2구-해동-00113,Philips 토스터기 2구 해동,1,2025-01-01 00:00:00,토스터기
114,2025-01-01 00:00:00,,,180000,TOA-PHI-2구-굽기-00114,Philips 토스터기 2구 굽기,1,2025-01-01 00:00:00,토스터기
115,2025-01-01 00:00:00,,,150000,TOA-CUC-1구-해동-00115,Cuchen 토스터기 1구 해동,1,2025-01-01 00:00:00,토스터기
116,2025-01-01 00:00:00,,,170000,TOA-CUC-1구-굽기-00116,Cuchen 토스터기 1구 굽기,1,2025-01-01 00:00:00,토스터기
117,2025-01-01 00:00:00,,,70000,TOA-CUC-2구-해동-00117,Cuchen 토스터기 2구 해동,1,2025-01-01 00:00:00,토스터기
118,2025-01-01 00:00:00,,,110000,TOA-CUC-2구-굽기-00118,Cuchen 토스터기 2구 굽기,1,2025-01-01 00:00:00,토스터기
119,2025-01-01 00:00:00,,,70000,MIX-PHI-600W-일반-00119,Philips 믹서기 600W 일반,1,2025-01-01 00:00:00,믹서기
120,2025-01-01 00:00:00,,,100000,MIX-PHI-600W-고속블렌더-00120,Philips 믹서기 600W 고속 블렌더,1,2025-01-01 00:00:00,믹서기
121,2025-01-01 00:00:00,,,200000,MIX-PHI-1000W-일반-00121,Philips 믹서기 1000W 일반,1,2025-01-01 00:00:00,믹서기
122,2025-01-01 00:00:00,,,200000,MIX-PHI-1000W-고속블렌더-00122,Philips 믹서기 1000W 고속 블렌더,1,2025-01-01 00:00:00,믹서기
123,2025-01-01 00:00:00,,,110000,MIX-TEF-600W-일반-00123,Tefal 믹서기 600W 일반,1,2025-01-01 00:00:00,믹서기
124,2025-01-01 00:00:00,,,160000,MIX-TEF-600W-고속블렌더-00124,Tefal 믹서기 600W 고속 블렌더,1,2025-01-01 00:00:00,믹서기
125,2025-01-01 00:00:00,,,150000,MIX-TEF-1000W-일반-00125,Tefal 믹서기 1000W 일반,1,2025-01-01 00:00:00,믹서기
126,2025-01-01 00:00:00,,,140000,MIX-TEF-1000W-고속블렌더-00126,Tefal 믹서기 1000W 고속 블렌더,1,2025-01-01 00:00:00,믹서기
127,2025-01-01 00:00:00,,,1820000,NBK-SAM-8GB-256GB-14인치-00127,Samsung 노트북 8GB 256GB 14인치,1,2025-01-01 00:00:00,노트북
128,2025-01-01 00:00:00,,,1400000,NBK-SAM-8GB-256GB-15인치-00128,Samsung 노트북 8GB 256GB 15인치,1,2025-01-01 00:00:00,노트북
129,2025-01-01 00:00:00,,,3300000,NBK-SAM-8GB-512GB-14인치-00129,Samsung 노트북 8GB 512GB 14인치,1,2025-01-01 00:00:00,노트북
130,2025-01-01 00:00:00,,,3220000,NBK-SAM-8GB-512GB-15인치-00130,Samsung 노트북 8GB 512GB 15인치,1,2025-01-01 00:00:00,노트북
131,2025-01-01 00:00:00,,,1160000,NBK-SAM-16GB-256GB-14인치-00131,Samsung 노트북 16GB 256GB 14인치,1,2025-01-01 00:00:00,노트북
132,2025-01-01 00:00:00,,,940000,NBK-SAM-16GB-256GB-15인치-00132,Samsung 노트북 16GB 256GB 15인치,1,2025-01-01 00:00:00,노트북
133,2025-01-01 00:00:00,,,1260000,NBK-SAM-16GB-512GB-14인치-00133,Samsung 노트북 16GB 512GB 14인치,1,2025-01-01 00:00:00,노트북
134,2025-01-01 00:00:00,,,1480000,NBK-SAM-16GB-512GB-15인치-00134,Samsung 노트북 16GB 512GB 15인치,1,2025-01-01 00:00:00,노트북
135,2025-01-01 00:00:00,,,3910000,NBK-LG-8GB-256GB-14인치-00135,LG 노트북 8GB 256GB 14인치,1,2025-01-01 00:00:00,노트북
136,2025-01-01 00:00:00,,,1510000,NBK-LG-8GB-256GB-15인치-00136,LG 노트북 8GB 256GB 15인치,1,2025-01-01 00:00:00,노트북
137,2025-01-01 00:00:00,,,2860000,NBK-LG-8GB-512GB-14인치-00137,LG 노트북 8GB 512GB 14인치,1,2025-01-01 00:00:00,노트북
138,2025-01-01 00:00:00,,,3750000,NBK-LG-8GB-512GB-15인치-00138,LG 노트북 8GB 512GB 15인치,1,2025-01-01 00:00:00,노트북
139,2025-01-01 00:00:00,,,1020000,NBK-LG-16GB-256GB-14인치-00139,LG 노트북 16GB 256GB 14인치,1,2025-01-01 00:00:00,노트북
140,2025-01-01 00:00:00,,,2670000,NBK-LG-16GB-256GB-15인치-00140,LG 노트북 16GB 256GB 15인치,1,2025-01-01 00:00:00,노트북
141,2025-01-01 00:00:00,,,2650000,NBK-LG-16GB-512GB-14인치-00141,LG 노트북 16GB 512GB 14인치,1,2025-01-01 00:00:00,노트북
142,2025-01-01 00:00:00,,,3750000,NBK-LG-16GB-512GB-15인치-00142,LG 노트북 16GB 512GB 15인치,1,2025-01-01 00:00:00,노트북
143,2025-01-01 00:00:00,,,3090000,NBK-APP-8GB-256GB-14인치-00143,Apple 노트북 8GB 256GB 14인치,1,2025-01-01 00:00:00,노트북
144,2025-01-01 00:00:00,,,3400000,NBK-APP-8GB-256GB-15인치-00144,Apple 노트북 8GB 256GB 15인치,1,2025-01-01 00:00:00,노트북
145,2025-01-01 00:00:00,,,1980000,NBK-APP-8GB-512GB-14인치-00145,Apple 노트북 8GB 512GB 14인치,1,2025-01-01 00:00:00,노트북
146,2025-01-01 00:00:00,,,3530000,NBK-APP-8GB-512GB-15인치-00146,Apple 노트북 8GB 512GB 15인치,1,2025-01-01 00:00:00,노트북
147,2025-01-01 00:00:00,,,750000,NBK-APP-16GB-256GB-14인치-00147,Apple 노트북 16GB 256GB 14인치,1,2025-01-01 00:00:00,노트북
148,2025-01-01 00:00:00,,,1280000,NBK-APP-16GB-256GB-15인치-00148,Apple 노트북 16GB 256GB 15인치,1,2025-01-01 00:00:00,노트북
149,2025-01-01 00:00:00,,,3440000,NBK-APP-16GB-512GB-14인치-00149,Apple 노트북 16GB 512GB 14인치,1,2025-01-01 00:00:00,노트북
150,2025-01-01 00:00:00,,,2060000,NBK-APP-16GB-512GB-15인치-00150,Apple 노트북 16GB 512GB 15인치,1,2025-01-01 00:00:00,노트북
151,2025-01-01 00:00:00,,,2460000,DES-SAM-I5-16GB-256GB-00151,Samsung 데스크탑 i5 16GB 256GB,1,2025-01-01 00:00:00,데스크탑
